Price,Date,Lat,Lng,Type,Floors,Building,Rooms,Floor,Area
1850.0,306,56.26224200000001,43.987517,Resale,3.0,Brick,1.0,1.0,30.5
12300.0,306,56.311271,43.990499,Resale,10.0,Brick,3.0,3.0,108.0
7700.0,306,56.28629300000001,44.065158000000004,Resale,10.0,Brick,4.0,10.0,106.0
2550.0,306,56.31937900000001,43.94350900000001,Resale,5.0,Brick,2.0,5.0,43.3
3260.0,306,56.28234000000001,43.927923,Resale,5.0,Brick,3.0,5.0,60.0
1950.0,306,56.33662800000001,43.922201,Resale,9.0,Brick,1.0,7.0,30.0
2050.0,306,56.290439,43.917609999999996,Resale,4.0,Brick,2.0,1.0,43.0
2100.0,306,56.331074,43.958861,Resale,5.0,Brick,2.0,4.0,42.2
3050.0,306,56.284464,44.073019,Resale,17.0,Brick,1.0,12.0,44.5
4050.0,306,56.348726,43.865508,Resale,5.0,Brick,3.0,4.0,70.0
2550.0,306,56.326887,44.005986,Resale,5.0,Brick,2.0,1.0,45.4
4650.0,306,56.360611,43.861816,Resale,10.0,Brick,3.0,1.0,80.0
2900.0,306,56.287727000000004,43.925057,Resale,5.0,Brick,2.0,3.0,55.3
3400.0,306,56.312918999999994,43.898117,Resale,9.0,Brick,2.0,4.0,61.0
3400.0,306,56.336089,43.941209,Resale,16.0,Brick,1.0,5.0,43.0
21800.0,306,56.315026,43.988541,Resale,7.0,Brick,6.0,5.0,237.0
2600.0,306,56.23406,43.965832,Resale,10.0,Brick,1.0,4.0,39.0
2400.0,306,56.286032999999996,43.846419,Resale,14.0,Brick,1.0,12.0,39.1
2880.0,306,56.277818,43.921383,Resale,9.0,Brick,2.0,5.0,44.0
1970.0,306,56.296949,44.039026,Resale,5.0,Brick,1.0,1.0,31.7
3780.0,306,56.284629,44.043464,Resale,9.0,Brick,3.0,8.0,62.5
4650.0,306,56.31519599999999,44.045701,Resale,9.0,Brick,3.0,5.0,76.2
2280.0,306,56.23406,43.965832,Resale,10.0,Brick,1.0,6.0,39.0
4200.0,306,56.332042,43.85118,Resale,3.0,Brick,3.0,1.0,80.0
4150.0,306,56.344007,43.93678900000001,Resale,9.0,Brick,3.0,1.0,75.0
3990.0,306,56.335455,43.884858,Resale,5.0,Brick,2.0,3.0,78.0
2750.0,306,56.328174,43.953462,Resale,9.0,Brick,3.0,2.0,57.0
3090.0,306,56.2827,44.080331,Resale,5.0,Brick,1.0,5.0,40.3
3350.0,306,56.2827,44.080331,Resale,10.0,Brick,2.0,9.0,55.0
6300.0,306,56.321077,43.996653,Resale,4.0,Brick,3.0,3.0,80.0
3500.0,306,56.344666000000004,43.929189,Resale,9.0,Brick,2.0,2.0,63.8
2300.0,306,56.31746700000001,44.05454,Resale,9.0,Brick,1.0,3.0,33.7
1860.0,306,56.271501,43.881209999999996,Resale,9.0,Brick,1.0,8.0,36.5
3700.0,306,56.367138,43.807584999999996,Resale,10.0,Brick,3.0,5.0,73.0
1950.0,306,56.278088000000004,43.986421,Resale,5.0,Brick,1.0,4.0,29.0
7700.0,306,56.315505,44.022596,Resale,6.0,Brick,2.0,2.0,77.1
7150.0,306,56.308985,44.018454999999996,Resale,10.0,Brick,3.0,1.0,104.8
3600.0,306,56.335784999999994,43.917134000000004,Resale,9.0,Brick,3.0,2.0,63.7
4500.0,306,56.26823100000001,44.056642,Resale,2.0,Brick,4.0,1.0,130.0
1300.0,306,56.23404,44.006004,Resale,9.0,Brick,1.0,3.0,33.8
8000.0,306,56.311012,43.991658,Resale,9.0,Brick,2.0,9.0,84.0
2650.0,306,56.320646999999994,43.886734999999994,Resale,4.0,Brick,3.0,4.0,54.0
2030.0,306,56.334596999999995,43.875138,Resale,9.0,Brick,1.0,6.0,34.0
18000.0,306,56.308994999999996,43.978237,Resale,10.0,Brick,4.0,9.0,303.0
4600.0,306,56.319534,44.054163,Resale,9.0,Brick,3.0,4.0,64.0
6600.0,306,56.340764,43.951027,Resale,17.0,Brick,3.0,1.0,87.0
1900.0,306,56.313807999999995,43.941146,Resale,9.0,Brick,1.0,7.0,29.5
3200.0,306,56.326887,44.005986,Resale,6.0,Brick,3.0,2.0,62.0
2150.0,306,56.33874399999999,43.926611,Resale,9.0,Brick,1.0,9.0,35.6
3100.0,306,56.286697,44.044874,Resale,9.0,Brick,2.0,9.0,45.0
2160.0,306,56.27265,43.911017,Resale,5.0,Brick,2.0,5.0,44.0
3900.0,306,56.287117,44.075309000000004,Resale,10.0,Brick,3.0,8.0,63.0
2180.0,306,56.255447,43.970144,Resale,5.0,Brick,1.0,5.0,30.7
10000.0,306,56.32710600000001,44.019093,Resale,5.0,Brick,3.0,4.0,108.7
2690.0,306,56.326887,44.005986,Resale,5.0,Brick,3.0,1.0,63.0
6000.0,306,56.31124200000001,44.000561,Resale,9.0,Brick,1.0,7.0,55.4
2650.0,306,56.305814,43.934651,Resale,4.0,Brick,3.0,4.0,58.0
1400.0,306,56.310947,44.033466,Resale,5.0,Brick,1.0,5.0,19.2
3300.0,306,56.297573,44.027483000000004,Resale,10.0,Brick,2.0,1.0,52.0
3650.0,306,56.283799,44.061178999999996,Resale,17.0,Brick,1.0,15.0,45.0
3950.0,306,56.285393000000006,44.051836,Resale,12.0,Brick,2.0,11.0,51.0
2400.0,306,56.270201,43.924966999999995,Resale,5.0,Brick,1.0,3.0,35.2
2660.0,306,56.232213,43.955214,Resale,5.0,Brick,2.0,2.0,50.0
2050.0,306,56.240628,43.832836,Resale,4.0,Brick,2.0,4.0,43.6
2700.0,306,56.317053,44.033457,Resale,9.0,Brick,1.0,4.0,35.8
10300.0,306,56.296589000000004,44.076181,Resale,6.0,Brick,4.0,4.0,129.9
3030.0,306,56.282011,44.04085,Resale,9.0,Brick,2.0,9.0,45.5
3100.0,306,56.31019300000001,44.022614000000004,Resale,14.0,Brick,1.0,5.0,37.0
2400.0,306,56.322325,43.981759000000004,Resale,5.0,Brick,1.0,2.0,30.3
2150.0,306,56.312918999999994,43.898117,Resale,9.0,Brick,2.0,1.0,48.9
4900.0,306,56.301559,43.94250200000001,Resale,14.0,Brick,2.0,6.0,72.0
2800.0,306,56.278063,43.924312,Resale,5.0,Brick,3.0,2.0,56.1
4500.0,306,56.314252,44.026872,Resale,9.0,Brick,2.0,2.0,66.0
1550.0,306,56.275339,43.930869,Resale,3.0,Brick,1.0,2.0,32.0
5150.0,306,56.28388399999999,44.068141,Resale,17.0,Brick,3.0,14.0,78.1
2100.0,306,56.281361,43.923970000000004,Resale,9.0,Brick,1.0,6.0,30.4
1600.0,306,56.266962,43.91328,Resale,5.0,Brick,1.0,2.0,32.2
2980.0,306,56.233739,43.870727,Resale,5.0,Brick,2.0,3.0,45.0
2850.0,306,56.267162,44.023531,Resale,17.0,Brick,1.0,9.0,43.0
3250.0,306,56.238517,43.969972999999996,Resale,5.0,Brick,3.0,4.0,59.0
2100.0,306,56.27842800000001,43.91602,Resale,5.0,Brick,1.0,2.0,30.5
8320.0,306,56.319444,44.060182,Resale,6.0,Brick,3.0,5.0,128.0
2250.0,306,56.348312,43.851243,Resale,5.0,Brick,1.0,5.0,33.0
2050.0,306,56.25222700000001,43.851252,Resale,9.0,Brick,1.0,9.0,34.0
2700.0,306,56.30194300000001,43.937884999999994,Resale,9.0,Brick,2.0,3.0,38.0
8200.0,306,56.32192,43.991479,Resale,4.0,Brick,3.0,3.0,82.0
6250.0,306,56.31265,44.002564,Resale,7.0,Brick,2.0,3.0,85.8
1750.0,306,56.246446,43.852383,Resale,5.0,Brick,1.0,3.0,32.0
3411.1,306,56.29734300000001,44.085190999999995,Resale,17.0,Brick,1.0,3.0,44.5
3250.0,306,56.291653000000004,44.068132,New,9.0,Brick,1.0,7.0,50.0
3224.0,306,56.306368000000006,43.995701000000004,New,18.0,Brick,2.0,9.0,61.5
5922.15,306,56.348926,43.872712,New,17.0,Brick,3.0,10.0,91.1
3300.0,306,56.285858,44.050363,Resale,17.0,Brick,1.0,12.0,44.7
9700.0,306,56.308965,44.029944,Resale,12.0,Brick,3.0,10.0,92.0
3800.0,306,56.359593999999994,43.858088,Resale,6.0,Brick,2.0,5.0,59.0
16000.0,306,56.313448,43.99818,Resale,8.0,Brick,3.0,6.0,166.0
5200.0,306,56.323253,43.950722,Resale,4.0,Brick,4.0,4.0,100.0
3150.0,306,56.347265,43.936259,Resale,19.0,Brick,1.0,2.0,45.0
2760.0,306,56.267162,44.023531,Resale,17.0,Brick,1.0,16.0,40.5
14000.0,306,56.318709999999996,44.010936,Resale,5.0,Brick,5.0,4.0,143.0
7100.0,306,56.326108,44.028058,Resale,5.0,Brick,3.0,2.0,78.8
2170.0,306,56.287342,44.042602,Resale,5.0,Brick,1.0,4.0,29.2
4900.0,306,56.27143100000001,43.976665000000004,Resale,5.0,Brick,2.0,2.0,71.4
6900.0,306,56.309098999999996,44.003884,Resale,18.0,Brick,2.0,2.0,72.3
1600.0,306,56.299791000000006,43.933924,Resale,2.0,Brick,2.0,2.0,48.0
3400.0,306,56.23406,43.965832,Resale,10.0,Brick,2.0,3.0,63.0
5500.0,306,56.324695999999996,43.95772,Resale,10.0,Brick,3.0,6.0,73.5
5000.0,306,56.279012,43.994614,Resale,11.0,Brick,2.0,10.0,62.5
6240.0,306,56.313139,44.014395,New,17.0,Brick,3.0,5.0,88.0
4400.0,306,56.31353299999999,44.02101500000001,Resale,4.0,Brick,3.0,2.0,76.3
3200.0,306,56.36190799999999,43.853713,Resale,9.0,Brick,2.0,2.0,46.0
7500.0,306,56.319444,44.060182,Resale,6.0,Brick,3.0,5.0,130.0
3000.0,306,56.283864,44.075417,Resale,17.0,Brick,1.0,7.0,44.7
4000.0,306,56.30234300000001,44.07663,Resale,9.0,Brick,1.0,2.0,40.0
3100.0,306,56.343419,43.923466999999995,Resale,9.0,Brick,2.0,5.0,44.3
4780.0,306,56.291653000000004,44.068132,New,9.0,Brick,3.0,4.0,80.0
2200.0,306,56.331892,43.956928999999995,Resale,5.0,Brick,3.0,5.0,41.3
3100.0,306,56.29865699999999,44.058753,Resale,9.0,Brick,2.0,3.0,46.0
2940.0,306,56.270970999999996,43.92990800000001,New,10.0,Brick,2.0,6.0,53.0
2900.0,306,56.288036,43.983169000000004,Resale,18.0,Brick,1.0,3.0,37.6
6000.0,306,56.347265,43.936259,Resale,16.0,Brick,3.0,15.0,91.0
3250.0,306,56.324463,44.001888,Resale,9.0,Brick,3.0,7.0,60.0
13000.0,306,56.313448,43.99818,Resale,8.0,Brick,2.0,7.0,120.0
2970.0,306,56.346906000000004,43.801215,Resale,5.0,Brick,2.0,5.0,47.1
2100.0,306,56.336543000000006,43.839349,Resale,9.0,Brick,1.0,9.0,32.2
2200.0,306,56.36631600000001,43.801099,Resale,10.0,Brick,1.0,2.0,43.5
4911.12,306,56.318201,44.014871,New,19.0,Brick,2.0,4.0,68.4
2600.0,306,56.291359,43.937247,New,10.0,Brick,1.0,3.0,35.5
1330.0,306,56.280726,43.93907100000001,New,10.0,Brick,1.0,5.0,23.1
2350.0,306,56.271336,43.915849,Resale,5.0,Brick,2.0,1.0,45.0
1600.0,306,56.281966000000004,43.935244,Resale,2.0,Brick,2.0,1.0,38.6
2200.0,306,56.23406,43.965832,Resale,10.0,Brick,1.0,2.0,39.0
8000.0,306,56.306103,43.995430999999996,Resale,10.0,Brick,3.0,7.0,95.0
2250.0,306,56.293637,44.040706,Resale,5.0,Brick,2.0,1.0,45.0
12500.0,306,56.314292,44.018177,Resale,11.0,Brick,3.0,4.0,90.0
3600.0,306,56.319295,44.030322,Resale,12.0,Brick,2.0,1.0,49.0
5250.0,306,56.37240799999999,43.823853,Resale,19.0,Brick,2.0,14.0,70.0
2870.0,306,56.233293999999994,43.964906,Resale,17.0,Brick,1.0,6.0,38.0
4100.0,306,56.326887,44.005986,Resale,9.0,Brick,3.0,5.0,63.0
3300.0,306,56.317712,44.018311,Resale,5.0,Brick,1.0,5.0,38.0
4200.0,306,56.33270600000001,43.868859,Resale,10.0,Brick,4.0,1.0,88.0
2450.0,306,56.23406,43.965832,Resale,10.0,Brick,1.0,1.0,39.0
3500.0,306,56.294591000000004,44.077241,Resale,10.0,Brick,1.0,7.0,45.0
4000.0,306,56.294591000000004,44.077241,Resale,9.0,Brick,1.0,6.0,45.8
2300.0,306,56.3085,43.944919,Resale,23.0,Brick,1.0,6.0,37.0
2100.0,306,56.323347999999996,43.879827,Resale,10.0,Brick,1.0,4.0,36.6
2600.0,306,56.324463,44.001888,Resale,5.0,Brick,2.0,1.0,39.0
3600.0,306,56.326887,44.005986,Resale,9.0,Brick,3.0,9.0,60.0
15500.0,306,56.31631899999999,44.026773,Resale,5.0,Brick,3.0,2.0,120.3
2390.0,306,56.31746700000001,44.05454,Resale,9.0,Brick,1.0,6.0,33.2
3700.0,306,56.297971999999994,44.072363,Resale,9.0,Brick,3.0,7.0,64.0
3300.0,306,56.261508,43.875873999999996,Resale,9.0,Brick,3.0,3.0,60.0
4500.0,306,56.344292,43.944874,Resale,17.0,Brick,1.0,5.0,45.0
2900.0,306,56.29193299999999,43.934651,Resale,5.0,Brick,3.0,1.0,55.4
1650.0,306,56.330330000000004,43.839698999999996,Resale,6.0,Brick,1.0,1.0,30.4
11450.0,306,56.314013,44.019596,Resale,5.0,Brick,3.0,5.0,113.5
3800.0,306,56.365781999999996,43.810226,Resale,14.0,Brick,2.0,5.0,72.0
5000.0,306,56.257023,43.982009999999995,Resale,9.0,Brick,4.0,5.0,78.4
3100.0,306,56.365781999999996,43.810226,Resale,15.0,Brick,2.0,5.0,71.0
2300.0,306,56.30005,44.007819,Resale,5.0,Brick,2.0,4.0,40.0
5200.0,306,56.302163,44.029882,Resale,17.0,Brick,2.0,10.0,68.0
3200.0,306,56.282835,43.944434,Resale,9.0,Brick,3.0,9.0,63.0
2300.0,306,56.29525,44.061637,Resale,9.0,Brick,1.0,1.0,34.4
1600.0,306,56.31510600000001,43.883178,Resale,5.0,Brick,1.0,3.0,30.0
2000.0,306,56.29521999999999,44.042341,Resale,5.0,Brick,1.0,3.0,30.0
6600.0,306,56.33106899999999,43.873314,Resale,10.0,Brick,2.0,7.0,76.0
2200.0,306,56.325724,43.933861,Resale,9.0,Brick,1.0,8.0,35.0
2800.0,306,56.324142,43.991883,Resale,5.0,Brick,2.0,4.0,40.2
3580.0,306,56.340854,43.909957,Resale,10.0,Brick,2.0,3.0,53.0
1950.0,306,56.34465600000001,43.871994,Resale,5.0,Brick,1.0,4.0,31.0
10800.0,306,56.312445,44.002078999999995,Resale,9.0,Brick,2.0,6.0,108.0
1790.0,306,56.29006,43.940463,Resale,5.0,Brick,1.0,5.0,32.6
4300.0,306,56.255447,43.970144,Resale,25.0,Brick,2.0,9.0,60.0
5030.0,306,56.28629300000001,44.065158000000004,Resale,10.0,Brick,2.0,6.0,62.0
7022.4569999999985,306,56.313139,44.014395,New,17.0,Brick,3.0,11.0,94.7
3081.6,306,56.348926,43.872712,New,17.0,Brick,1.0,4.0,42.8
3092.5,306,56.306368000000006,43.995701000000004,New,18.0,Brick,2.0,13.0,61.8
2100.0,306,56.365781999999996,43.810226,New,14.0,Brick,1.0,6.0,41.1
3400.0,306,56.313139,44.014395,New,17.0,Brick,1.0,10.0,46.6
3057.6,306,56.270970999999996,43.92990800000001,New,10.0,Brick,2.0,6.0,55.0
5600.0,306,56.315346,44.02292,Resale,10.0,Brick,2.0,2.0,63.0
4900.0,306,56.344007,43.93678900000001,Resale,9.0,Brick,3.0,7.0,79.8
3300.0,306,56.33586500000001,43.836663,Resale,5.0,Brick,3.0,1.0,61.4
2392.5,306,56.270970999999996,43.92990800000001,New,10.0,Brick,1.0,6.0,41.0
5945.053000000001,306,56.318201,44.014871,New,13.0,Brick,3.0,2.0,88.6
2830.08,306,56.345988,43.87158,New,17.0,Brick,1.0,3.0,42.88
4916.4,306,56.345988,43.87158,New,17.0,Brick,2.0,3.0,72.3
4881.04,306,56.345988,43.87158,New,17.0,Brick,2.0,10.0,71.78
4930.614000000001,306,56.311721,44.025094,New,17.0,Brick,2.0,4.0,66.54
10165.35,306,56.345988,43.87158,New,17.0,Brick,5.0,12.0,153.51
3143.52,306,56.345988,43.87158,New,17.0,Brick,1.0,15.0,43.66
3556.8,306,56.313139,44.014395,New,17.0,Brick,1.0,7.0,48.0
2099.0,306,56.358367,43.852563,Resale,4.0,Brick,2.0,4.0,46.0
2450.0,306,56.231338,43.868365000000004,Resale,5.0,Brick,2.0,5.0,46.0
2250.0,306,56.230762,43.857019,Resale,5.0,Brick,2.0,5.0,40.0
3111.12,306,56.345988,43.87158,Resale,17.0,Brick,1.0,7.0,43.21
3729.235,306,56.313139,44.014395,New,17.0,Brick,1.0,10.0,49.69
4265.64,306,56.345988,43.87158,New,17.0,Brick,2.0,3.0,62.73
4930.614000000001,306,56.313139,44.014395,New,17.0,Brick,2.0,7.0,66.54
4930.614000000001,306,56.311721,44.025094,New,17.0,Brick,2.0,4.0,66.54
2300.0,306,56.31980400000001,43.86999,Resale,6.0,Brick,2.0,5.0,46.0
4400.0,306,56.267162,44.023531,Resale,19.0,Brick,3.0,12.0,67.0
1750.0,306,56.318895,43.87580300000001,Resale,5.0,Brick,1.0,5.0,30.9
3500.0,306,56.322979000000004,43.932208,Resale,9.0,Brick,2.0,7.0,45.0
3700.0,306,56.255447,43.970144,Resale,4.0,Brick,3.0,4.0,76.0
2100.0,306,56.229847,43.957217,Resale,9.0,Brick,1.0,6.0,29.3
2500.0,306,56.357634,43.811546,Resale,5.0,Brick,2.0,3.0,48.0
6150.0,306,56.348926,43.872712,Resale,17.0,Brick,2.0,6.0,72.0
2450.0,306,56.229406000000004,43.821077,Resale,10.0,Brick,1.0,3.0,42.1
7700.0,306,56.309098999999996,44.003884,Resale,14.0,Brick,2.0,5.0,75.0
9600.0,306,56.320942,43.995467,Resale,5.0,Brick,3.0,3.0,80.0
3000.0,306,56.330884,43.876754999999996,Resale,5.0,Brick,3.0,5.0,55.7
6200.0,306,56.255447,43.970144,Resale,25.0,Brick,3.0,5.0,78.0
2600.0,306,56.290473999999996,44.040383,Resale,5.0,Brick,2.0,4.0,43.0
4300.0,306,56.32055,43.98765,Resale,9.0,Brick,2.0,9.0,54.1
1880.0,306,56.356333,43.816873,Resale,10.0,Brick,1.0,6.0,34.0
2350.0,303,56.33150300000001,43.875713,Resale,5.0,Panel,2.0,1.0,50.0
2200.0,302,56.3416323981,43.9122727947,Resale,10.0,Panel,1.0,1.0,31.0
8500.0,303,56.323315,44.000774,Resale,10.0,Brick,2.0,2.0,83.0
2500.0,303,56.355789,43.818831,Resale,5.0,Panel,2.0,1.0,50.0
12500.0,303,56.315371,44.022156,Resale,10.0,Brick,3.0,4.0,120.0
2050.0,303,56.27153015,43.91194916,Resale,5.0,Brick,2.0,5.0,43.0
2980.0,303,56.319529,43.944846999999996,Resale,5.0,Panel,2.0,4.0,37.0
2400.0,303,56.230971999999994,43.87748300000001,Resale,5.0,Brick,2.0,3.0,46.6
6647.34,304,56.318201,44.014871,New,6.0,Brick,3.0,6.0,95.0
3811.8520000000003,304,56.318201,44.014871,New,13.0,Brick,1.0,6.0,49.4
5031.309,304,56.318201,44.014871,New,19.0,Brick,2.0,6.0,68.7
3932.711,304,56.318201,44.014871,New,19.0,Brick,1.0,7.0,49.4
5439.374,304,56.318201,44.014871,New,19.0,Brick,2.0,4.0,76.6
3761.4559999999997,304,56.318201,44.014871,New,19.0,Brick,1.0,4.0,49.4
8982.0,304,56.31313299999999,44.001305,Resale,9.0,Brick,3.0,7.0,99.8
925.0,304,56.256463000000004,43.864447999999996,Resale,5.0,Brick,2.0,2.0,41.0
2100.0,302,56.25589300000001,43.865301,Resale,5.0,Panel,2.0,1.0,45.0
1600.0,302,56.3116221091,43.8803314233,Resale,5.0,Brick,1.0,1.0,31.0
15600.0,303,56.322269999999996,43.987346,Resale,12.0,Brick,3.0,4.0,120.0
2590.0,303,56.294945,44.007397,Resale,4.0,Brick,2.0,3.0,42.0
2500.0,303,56.298386,44.035675,Resale,9.0,Brick,1.0,2.0,35.0
1850.0,303,56.317512,43.941272,Resale,3.0,Brick,1.0,3.0,31.6
4543.2,304,56.319664,43.99022,Resale,6.0,Brick,1.0,3.0,50.48
4550.0,304,56.350607,43.862246999999996,Resale,9.0,Panel,3.0,7.0,63.0
2300.0,304,56.299285999999995,43.937256,Resale,5.0,Brick,2.0,3.0,45.0
4550.0,304,56.296703,43.99613,Resale,12.0,Brick,2.0,3.0,46.0
1400.0,305,56.269086,43.870125,Resale,9.0,Brick,1.0,7.0,22.0
3250.0,305,56.277993,43.986736,Resale,5.0,Brick,2.0,3.0,43.7
4080.0,305,56.285563,44.080798,Resale,10.0,Panel,3.0,8.0,65.4
6449.6359999999995,305,56.311721,44.025094,New,17.0,Brick,3.0,6.0,88.17
5400.0,305,56.345988,43.87158,Resale,17.0,Brick,3.0,10.0,91.11
5905.25,305,56.345988,43.87158,Resale,17.0,Brick,3.0,17.0,90.85
1280.0,305,56.189094,43.860163,New,3.0,Monolithic,0.0,3.0,22.8
4800.0,305,56.36108,43.827276,Resale,10.0,Brick,2.0,1.0,75.0
1850.0,305,56.207413,44.026,Resale,3.0,Brick,2.0,2.0,46.6
1600.0,305,56.269746,43.879531,Resale,9.0,Brick,1.0,3.0,34.0
5400.0,305,56.34596,43.87158,Resale,17.0,Brick,3.0,10.0,91.11
5922.15,305,56.34596,43.87158,Resale,17.0,Brick,3.0,11.0,91.11
4243.2,305,56.34596,43.87158,Resale,17.0,Brick,2.0,10.0,62.4
5550.0,305,56.323631999999996,43.930446999999994,Resale,19.0,Monolithic,3.0,7.0,84.0
3500.0,304,56.344875,43.932520000000004,Resale,9.0,Brick,1.0,2.0,55.0
1350.0,304,56.263532,43.88881,Resale,5.0,Brick,0.0,1.0,18.4
2295.0,305,56.26953018020001,43.9276193704,Resale,9.0,Panel,1.0,1.0,35.0
1300.0,305,56.168055,43.871796,Resale,3.0,Brick,1.0,2.0,30.0
3750.0,305,56.225313,43.947891999999996,Resale,9.0,Panel,3.0,4.0,67.0
1490.0,305,56.34082900000001,43.910064,Resale,10.0,Block,0.0,3.0,15.0
1689.142,305,56.3419935254,43.837336526499996,New,13.0,Brick,0.0,8.0,29.0
6950.0,305,56.227355,43.947559999999996,Resale,19.0,Brick,3.0,6.0,97.0
3500.0,305,56.32917800000001,43.875972999999995,Resale,9.0,Panel,3.0,2.0,56.5
3500.3320000000012,305,56.311721,44.025094,New,17.0,Brick,1.0,10.0,46.64
3355.248,305,56.311721,44.025094,New,17.0,Brick,1.0,4.0,45.28
3400.0,305,56.32179100000001,43.935487,Resale,9.0,Brick,3.0,3.0,62.1
3355.248,305,56.311721,44.025094,New,17.0,Brick,1.0,6.0,45.28
5913.7,305,56.345988,43.87158,Resale,17.0,Brick,3.0,15.0,90.98
4243.2,305,56.345988,43.87158,New,17.0,Brick,2.0,13.0,62.4
3070.08,305,56.348926,43.872712,Resale,17.0,Brick,1.0,13.0,42.64
2850.0,305,56.23278809,43.86104202,Resale,5.0,Brick,3.0,4.0,51.0
2600.0,304,56.26246262,43.89267349,New,10.0,Brick,1.0,2.0,40.2
4896.68,307,56.348926,43.872712,Resale,17.0,Brick,2.0,7.0,72.01
2180.0,307,56.236026,43.868023,Resale,5.0,Brick,2.0,1.0,44.0
1900.0,307,56.231188,43.872667,Resale,5.0,Brick,2.0,1.0,45.7
11633.7,307,56.311721,44.025094,New,17.0,Brick,4.0,15.0,156.0
1600.0,307,56.3359893601,43.8463468029,Resale,5.0,Panel,1.0,3.0,32.0
2350.0,307,56.276179000000006,43.912436,Resale,5.0,Panel,2.0,1.0,44.0
10909.268,307,56.311721,44.025094,New,17.0,Brick,4.0,5.0,148.5
2250.0,307,56.346452,43.80162,Resale,5.0,Brick,2.0,3.0,41.0
3111.12,307,56.348926,43.872712,Resale,17.0,Brick,1.0,7.0,43.21
2230.0,307,56.291254,43.942269,Resale,9.0,Brick,1.0,7.0,39.4
3200.0,307,56.328973,43.91152,Resale,10.0,Brick,1.0,10.0,44.0
2600.0,307,56.331867,43.96304,Resale,5.0,Brick,2.0,1.0,43.0
3050.0,307,56.22271600000001,43.868660999999996,Resale,9.0,Panel,3.0,8.0,64.0
1500.0,308,56.209274,43.903328,Resale,3.0,Brick,1.0,2.0,35.0
4100.0,308,56.324238,43.93033,Resale,19.0,Brick,3.0,17.0,63.0
2000.0,308,56.293009999999995,43.863686,Resale,4.0,Brick,2.0,2.0,44.6
2650.0,308,56.270824,43.88387,Resale,9.0,Brick,2.0,9.0,44.0
2400.0,308,56.287804,43.912849,Resale,2.0,Brick,2.0,2.0,56.2
3950.0,308,56.31913,44.015104,Resale,4.0,Brick,2.0,3.0,42.0
2500.0,308,56.285923,44.045521,New,17.0,Panel,1.0,10.0,45.0
3200.0,308,56.26488199999999,43.910702,Resale,4.0,Brick,2.0,2.0,58.0
1800.0,308,56.24349599999999,43.829567,Resale,3.0,Brick,2.0,2.0,35.0
2750.0,308,56.278288,43.918679,Resale,5.0,Panel,2.0,5.0,44.6
1800.0,306,56.252627000000004,43.867771999999995,Resale,5.0,Brick,1.0,2.0,30.3
690.0,306,56.24045,43.970863,Resale,5.0,Brick,5.0,4.0,87.0
1780.0,306,56.309369,43.887687,Resale,9.0,Panel,1.0,1.0,33.0
2025.0,306,56.218807,43.866510999999996,New,17.0,Panel,1.0,16.0,33.2
2050.0,307,56.277077,43.979836,Resale,5.0,Brick,1.0,1.0,30.6
950.0,307,56.231388,43.831371999999995,Resale,5.0,Brick,1.0,1.0,13.0
2600.0,306,56.27745400000001,43.91344,Resale,5.0,Brick,3.0,4.0,46.1
2700.0,306,56.26774,43.981148,Resale,2.0,Brick,3.0,2.0,54.0
3550.0,306,56.2576,43.98034000000001,Resale,10.0,Brick,1.0,5.0,46.0
900.0,306,56.239613,43.970486,Resale,5.0,Brick,2.0,5.0,44.0
2850.0,306,56.34943000000001,43.850792,Resale,10.0,Brick,2.0,1.0,51.0
3500.0,306,56.344875,43.932520000000004,Resale,9.0,Brick,2.0,2.0,55.0
3550.0,306,56.23069399999999,43.880787,Resale,9.0,Brick,4.0,8.0,63.0
2800.0,306,56.25559000000001,43.881397,Resale,9.0,Brick,3.0,4.0,59.0
3350.0,306,56.257143000000006,43.982873,Resale,10.0,Brick,1.0,4.0,46.0
3750.0,306,56.284969,44.043949,Resale,9.0,Panel,4.0,5.0,57.0
3100.0,306,56.274809999999995,43.984676,Resale,5.0,Brick,3.0,1.0,54.0
4180.0,306,56.336597,43.93829,Resale,12.0,Brick,2.0,10.0,52.1
3650.0,306,56.250916000000004,43.85048,Resale,9.0,Brick,2.0,8.0,50.0
1980.0,306,56.340828,43.910065,Resale,17.0,Brick,1.0,5.0,33.0
2890.0,306,56.34285,43.910362,Resale,17.0,Brick,2.0,1.0,47.0
1850.0,306,56.317512,43.941272,Resale,3.0,Brick,1.0,3.0,31.6
2650.0,307,56.3333,43.8942,Resale,5.0,Brick,3.0,3.0,50.0
3450.0,307,56.323631999999996,43.930446999999994,Resale,19.0,Brick,2.0,2.0,50.2
2450.0,307,56.239613,43.970485,Resale,5.0,Brick,2.0,5.0,44.3
7450.0,307,56.304435999999995,44.07767,Resale,10.0,Brick,3.0,3.0,86.0
4857.39,307,56.311057999999996,43.98114,Resale,18.0,Brick,1.0,11.0,53.0
2900.0,307,56.3647342856,43.809645132600004,Resale,9.0,Panel,3.0,9.0,63.0
4170.0,307,56.261873,44.018186,New,14.0,Monolithic,2.0,7.0,60.0
2850.0,308,56.334357999999995,43.943931,Resale,12.0,Brick,1.0,6.0,32.0
4000.0,308,56.252942000000004,43.850901,Resale,9.0,Panel,2.0,8.0,50.0
2600.0,307,56.293507,44.060963,Resale,9.0,Brick,1.0,5.0,32.8
